Student,Grade,Age,Class,Credits,Attendance%
Alice,85,20,Physics,45,92
Bob,92,21,Mathematics,60,98
Charlie,78,19,Computer Science,30,88
Diana,88,22,Biology,75,95
Ethan,91,20,Economics,50,90
Fiona,74,23,Physics,40,85
George,95,21,Mathematics,68,99
Henry,82,20,Computer Science,55,93
Ian,89,22,Biology,62,96
Julia,76,19,Economics,28,84
Kevin,94,23,Physics,70,97
Laura,81,20,Mathematics,58,91
Michael,87,21,Computer Science,65,94
Noah,90,22,Biology,72,98
Oliver,79,19,Economics,33,89
Paul,93,23,Physics,66,97
Quandale,84,20,Mathematics,53,92
Rachel,77,21,Computer Science,47,87
Steve,88,22,Biology,61,95
Tina,80,19,Economics,35,90
Ulysses,86,21,Physics,50,92
Victor,93,23,Mathematics,64,97
William,79,24,Computer Science,45,88
Xavier,85,22,Biology,54,93
Ysaak,77,20,Economics,38,89
Zach,90,25,Physics,60,95